Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degredation
0.014242066,-0.033856165,-0.03464986,-0.03153211,0.050663117
-0.009724441,-0.011903636,0.007334247,-0.023818273,0.011526488
0.102696955,0.10020786,0.14315009,0.16577432,0.185667
0.011950401,0.0066955453,0.07308444,-0.021098386,0.03737572
0.023337776,0.10526916,0.056655057,-0.010557614,-0.0008537285
-0.03341946,-0.01065093,-0.018736485,-0.0586949,-0.06726807
-0.00961943,0.055389382,0.049937375,0.10396078,0.071446195
0.07489091,0.11044712,0.052185725,-0.0412687,0.10317339
0.09358119,0.05395024,0.06271375,0.058500633,0.15246354
0.022494454,0.044223346,0.041226156,0.014265908,0.01983379
-0.021953318,0.118269764,0.12899503,-0.009567395,0.074956484
0.0707583,0.050904315,0.05881598,-0.020920567,0.0031363983
0.032804858,0.097265184,0.12238151,0.123662084,0.010172125
0.054647952,0.070577525,0.10899152,0.14277786,0.0585255
-0.0066417176,0.09954359,0.08202761,0.047201283,-0.045658074
0.0081945695,-0.0037712324,0.09639178,0.0047837403,0.052933313
0.0964468,0.017715925,0.10973704,0.08817442,0.053615555
0.08343378,0.035383083,0.093965136,0.028095908,0.01123438
0.07254713,-0.06142258,-0.05925358,-0.050490182,-0.017082877
-0.034212124,0.06719925,0.014986508,0.05520898,0.049367294
0.022362858,0.06996124,0.034639213,0.058081992,0.040289026
0.016004404,0.023027774,0.0043132147,-0.05853212,-0.0010058973
0.036395155,0.033231594,0.018725595,0.04994843,0.052220054
-0.009811671,0.03929283,0.051392913,-0.032650426,-0.021818746
0.03905966,0.12103954,0.05855781,0.1499458,0.018974103
0.06876773,-0.04767371,0.14370453,0.07672783,0.12312347
-0.025825577,0.03711261,0.04704687,0.016062666,0.0030378846
0.009125611,0.030115627,0.024151083,0.0077037085,-0.029350877
0.094187975,0.11876911,0.03471734,0.09962608,0.019848894
0.0123354355,-0.037956998,0.11661857,0.14626183,0.08907726
0.014854981,0.06844191,0.049357876,0.09065999,0.015213253
0.032363787,0.03446745,0.024903856,0.08179462,-0.07212177
0.018897861,0.08176636,0.040206425,-0.051919848,-0.15028271
-0.03516745,0.063241094,0.06290083,0.027280796,0.060753625
0.034465965,0.077656984,0.013973255,-0.0425284,-0.0253795
