Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degredation
-0.021732066,0.124912575,0.051197402,0.056429587,-0.08554095
-0.00971936,0.13912888,0.058357418,0.053909447,-0.048352372
0.042240616,0.12095656,0.06754872,0.09717407,-0.0647352
0.10913524,0.24338704,0.24830168,0.21155536,0.17732435
0.0024893917,0.143755,0.02211174,0.01278552,-0.02040309
0.022126283,0.1748024,0.12312602,0.09175303,0.0036217514
0.012830216,0.15117487,0.11853922,0.07578706,-0.032526735
0.064279094,0.12676819,0.06486738,0.10623766,-0.05340211
0.055297505,0.09150701,0.07909174,0.11361571,-0.009592936
-0.046913758,0.10429922,-0.007997282,0.09815644,0.06746759
0.014487116,0.14959313,0.04048158,0.15608963,0.050167847
-0.08193872,0.081090674,0.002680372,0.119924314,-0.09208372
-0.051112983,0.065717176,0.00861287,0.053775452,-0.0463171
-0.02670623,0.041707084,-0.004604064,0.15460736,-0.0012430456
0.009991321,0.1688243,0.046824124,0.11867256,-0.051088993
-0.028086727,0.076888874,0.023955189,0.060427006,-0.07240142
0.011566284,0.024471093,0.014887989,0.06897521,-0.05814248
-0.04517153,0.0685665,-0.007920303,0.019338515,0.070975855
0.06361298,0.17154558,0.11933267,0.2015,0.19170871
0.01693454,0.12580104,0.066121764,0.142029,-0.014336549
-0.092264056,0.075475305,0.004782267,0.0037923604,-0.117385566
0.03364784,0.10225624,0.08216414,0.052790336,-0.0016394928
0.00994006,0.07382724,0.14203341,0.094853684,-0.044832338
-0.07086728,0.03654389,-0.03352802,-0.03180282,-0.07355057
-0.015399339,0.014230562,-0.054506205,-0.05294139,-0.082781896
0.057731807,-0.030470647,-0.07471111,-0.0115821995,-0.08484353
-0.10328506,0.024145596,-0.02682544,-0.036622006,-0.13534433
-0.07255236,0.033636224,-0.0054267626,-0.040346444,-0.09197107
0.06899602,0.019573998,-0.033859313,-0.011899484,-0.03814633
-0.060542263,-0.003326328,-0.049757,-0.07355682,-0.10698338
-0.011095792,0.008928805,-0.03622706,-0.018108923,-0.09062276
-0.02383977,-0.036417503,-0.03254012,-0.024522576,-0.0041545127
-0.075551964,0.0052835857,0.00015312649,0.031233191,-0.08599199
-0.032329153,-0.037706845,-0.09960463,-0.1261737,-0.012445449
0.025932083,0.039879285,0.053699903,-0.013406135,-0.016487403
-0.12712584,-0.036865864,-0.082362436,-0.10120928,-0.2312527
-0.12243728,0.047582082,-0.071203426,-0.07085193,-0.22432137
-0.02986196,-0.011492467,-0.041608565,-0.031305775,-0.12630843
0.035365142,0.02645132,0.028120268,-0.014900167,-0.10196166
-0.039311536,0.05300898,-0.013931328,-0.0036983164,-0.11967966
-0.061698794,0.0047332714,-0.016273849,-0.029195553,-0.095575154
-0.049180508,-0.06330771,-0.06156266,-0.054938663,-0.17345792
-0.12142159,-0.015073973,-0.1321833,-0.08982137,-0.29805496
-0.115801275,0.016212298,-0.027088173,-0.12109487,-0.047262628
-0.14961559,0.079630956,-0.0801914,-0.0804083,-0.14986467
0.03959718,-0.0009490885,-0.04405599,-0.09870176,-0.10083076
-0.055312097,0.044883605,-0.05914864,0.04701417,-0.12369418
-0.021271996,0.07006941,0.0030073673,0.03224031,0.03356495
-0.12077447,-0.007218522,-0.027107835,-0.0356479,-0.11925552
0.057650253,0.072136454,0.20293134,0.114173844,0.11161901
-0.07146507,0.08465159,-0.056090318,-0.06525649,-0.17965738
-0.13851838,-0.04457494,-0.070477255,-0.12393282,-0.12917733
-0.022173446,0.07678171,-0.012612666,-0.077144176,-0.06306258
0.01360878,-0.009930693,-0.04613966,-0.11042981,-0.09050096
-0.041844416,-0.03962257,-0.09381357,-0.13662744,-0.18489933
-0.01251482,0.024360282,0.018163145,-0.11316526,-0.10361145
0.0360084,0.07205302,0.07590819,0.058899373,-0.013046069
-0.062492765,0.031522043,0.025905624,-0.053796448,-0.035171736
0.0034463643,0.11267868,0.068458654,0.14038259,0.015179802
-0.0020584092,0.10648953,0.04296687,0.038722076,-0.011708973
0.08224373,0.05050745,-0.024414366,-0.034737334,-0.046697255
0.027696813,0.14300422,0.061124675,0.09946664,0.06465333
-0.016493332,0.1393409,0.02932267,0.039842345,-0.012621283
-0.0139753595,0.07609716,0.021124687,0.021477645,0.016439486
-0.008400548,0.07859959,0.07859422,0.008155761,-0.0395313
-0.023322437,0.08324451,0.069124535,0.022756359,-0.05576965
0.047970694,-0.02240456,-0.11021128,-0.18413033,-0.12341278
-0.027191523,-0.025742412,-0.08689401,-0.100676924,-0.01792178
0.05669296,0.022393739,0.01000433,-0.01761493,-0.012504495
0.07960975,0.028845299,0.10317362,0.04123227,0.08559943
0.072756544,0.054101303,0.075908855,0.02850197,0.025720151
0.04745701,0.02426345,0.03652364,-0.02522472,-0.01622054
0.10929698,0.13187489,0.035725698,-0.016046213,-0.079060495
-0.07342909,0.08359571,-0.026043717,-0.023896044,-0.25226048
-0.05528624,0.011026187,-0.08288416,0.022081485,-0.14757608
-0.014195614,0.07330324,0.0044799,0.034689054,0.038161922
-0.019602511,-0.0144392,-0.066382855,-0.0534488,-0.1780568
0.07694319,0.12356345,0.12707873,0.049686596,0.024187386
0.014164284,0.10833755,0.0895198,0.060333684,-0.034494903
-0.010345893,0.07000765,0.040569644,0.031952932,-0.082460746
-0.030925823,0.02661967,0.02227533,0.0049754493,-0.082990095
0.018031515,0.07167683,0.10161098,0.10889451,-0.07139566
0.0036800727,0.11625945,0.085944235,0.05539108,-0.09607889
-0.074697584,0.06609034,0.11918568,0.1164874,-0.0039960686
0.019937593,0.2344642,0.10083681,0.15416881,-0.012165476
-9.1507565e-05,0.10646295,0.09337651,0.022319494,0.015695639
0.0002987869,0.043380536,0.04210797,0.049845714,-0.053702045
-0.033302072,0.06349966,0.058053814,0.02321161,-0.05017586
-0.030365888,0.026435457,0.030210897,0.113952994,-0.028577639
-0.03260979,0.027034124,0.090160035,0.058735564,-0.052828625
-0.042058926,0.08107513,0.021854933,0.009715493,-0.11587847
0.0373886,0.055960115,0.1042885,0.06320906,-0.0033667525
0.041977584,-0.014051288,0.10571132,0.12390957,0.06825959
0.10283831,0.12694293,0.08830968,0.07659514,0.07149932
0.08273527,0.05485427,0.06747691,0.061520513,0.017297812
0.052530956,0.020719375,0.06357889,-0.020228947,-0.023326073
-0.015135067,-0.002528044,-0.043481458,-0.05029748,-0.074794084
0.03959718,-0.0009490885,-0.04405599,-0.09870176,-0.10083076
0.03704223,-0.008637169,0.01268285,-0.083106935,-0.015227596
0.042185348,0.050810724,-0.03269704,-0.05918487,-0.01035168
0.05838888,0.012568583,-0.014734231,0.0034781406,-0.032076288
0.03808596,0.006272319,-0.060018077,-0.09758608,-0.046253853
0.03908836,0.013800907,0.071829304,0.038069546,0.021314042
-0.024020134,0.057569902,-0.029919926,-0.020362882,-0.09733251
0.017188555,-0.052248493,-0.020943545,-0.041772347,-0.12827505
-0.08441213,0.0059615485,-0.018169075,-0.043262772,-0.12659597
0.028699296,0.050437596,-0.00991327,-0.030337257,-0.021567762
-0.11295867,0.005068546,-0.11378359,-0.120805904,-0.17729184
-0.0005998454,-0.07337986,-0.03097973,0.0020430721,-0.11091254
0.052787647,0.09069826,0.081156984,-0.014358444,-0.013378717
-0.037828032,0.10249929,0.07046874,0.034901217,-0.057613328
-0.074495904,0.019335676,0.03625364,-0.043856807,-0.1561005
0.044567555,0.15583512,0.13159901,0.06214512,0.0046912115
0.046721466,0.11887522,0.05922308,-0.010881565,-0.038637128
0.020194352,-0.0017363112,0.045466706,0.030964471,-0.055762514
-0.012154065,0.010555188,-0.023651944,-0.003861959,-0.085524864
-0.09146151,0.0063773654,-0.02338954,0.028558794,-0.12440752
-0.12063629,-0.09476742,-0.03617133,-0.00970774,-0.08670264
0.02745824,0.02315474,0.0412881,0.036996145,0.02086078
-0.03160424,-0.0071197897,0.018598769,0.029205354,-0.03084261
-0.01052643,-0.0025933096,-0.06868742,-0.10751431,-0.02259335
0.017798228,0.039948083,0.05060927,-0.017038139,-0.031173315
-0.010725955,0.031220892,-0.054596964,-0.08180266,-0.025059916
-0.051515117,-0.007261304,-0.018579366,-0.047937907,-0.07308991
0.018178962,-0.11515114,-0.07221954,-0.093243755,-0.19588399
0.013741672,0.0076694693,0.024280477,-0.048366036,-0.029423125
-0.00994383,0.007154217,0.032691278,0.02168981,0.011477559
0.101255685,0.13039061,0.13808629,0.059485503,0.19375816
-0.11137816,-0.043108854,-0.0713898,-0.07194861,-0.23173396
-0.071542695,-0.08089492,-0.092819154,-0.09929516,-0.15838486
-0.12402202,0.04581339,-0.0740223,-0.07269947,-0.2248955
-0.041620072,0.068162784,0.07342923,0.032707937,-0.07365154
0.1337878,0.084388226,0.19838019,0.107423514,0.11244496
0.13056579,0.0845096,0.07928051,0.019783385,0.06008043
-0.050572734,0.032920714,0.021086473,0.0058131777,-0.046606302
-0.07276948,0.046715282,-0.0063208155,-0.074502125,0.00015044771
-0.07356028,-0.066714175,-0.052498728,-0.075006865,-0.08180597
-0.031107847,0.08273762,0.08042484,0.060795836,-0.0048488807
-8.094683e-05,0.070335776,0.11608526,0.12348019,0.03620034
-0.1394543,-0.042308122,-0.0584831,-0.04938053,-0.12728582
-0.06470903,0.08345292,0.06238226,0.11524174,0.06633556
0.12629709,-0.01143082,0.03160928,0.07074846,-0.027664129
0.065716594,0.061153118,0.01817528,0.04663344,0.021837851
-0.082332045,-0.024894748,-0.07803755,-0.03928982,-0.115070075
-0.052327454,-0.022800313,-0.026075488,-0.019208852,-0.105591066
-0.091594204,-0.05805268,-0.08592825,-0.05731415,-0.28013408
-0.121396944,-0.11098011,-0.0830632,-0.09876625,-0.20095992
0.043343395,0.028316006,0.026350746,-0.014318155,-0.09275931
0.020239636,0.04775115,0.0614646,0.042871997,0.06266695
0.01631967,0.108751565,0.12587191,0.12098688,0.021145388
0.00026660413,0.03501141,0.006779993,0.053647123,-0.020449642
-0.021033682,-0.004580217,-0.0048640366,-0.031169182,-0.022268414
