Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degredation
-0.014221339,0.06174794,-0.0069048963,0.022646766,-0.050766967
0.03678864,0.071181566,0.061126176,0.08908008,-0.037386943
-0.053009268,0.03676695,-0.021882594,-0.082629405,-0.069701314
-0.011938083,0.137892,0.029440757,0.15535942,-0.031192254
-0.003809838,0.0018331329,-0.03748004,-0.036601268,-0.09075413
-0.04717794,0.049543675,0.016490474,0.04655833,-0.1176327
-0.032915432,0.008838173,-0.002885778,0.020946302,-0.080191135
0.0080756955,-0.027490374,-0.06851934,-0.080527514,-0.07491378
0.015506413,-0.05456734,-0.08276069,-0.092494056,-0.045989554
0.0076240078,-0.026021088,0.01921474,0.0061153434,-0.041554347
0.04770469,-0.06678683,-0.059030592,-0.08641335,-0.01667586
0.060264923,-0.054609872,-0.014972753,-0.023829438,-0.015573669
0.07956897,-0.04107158,-0.0032103495,-0.03252156,0.0050133034
0.01707728,-0.10514628,-0.051682495,-0.08477609,-0.06775677
0.01202728,-0.060197964,-0.03869293,-0.0325976,-0.058945768
0.024905963,-0.033709757,-0.038007565,-0.01617505,-0.024673007
-0.01232788,-0.03923637,-0.07941389,-0.066070676,-0.0066793226
-0.002063712,-0.030108172,-0.046253704,-0.04591438,-0.046957985
0.023311444,0.026794476,0.07181176,-0.014014613,-0.0075702146
-0.034003623,-0.058429107,-0.09170976,-0.08165346,-0.10306845
-0.02006765,-0.042248752,-0.0645151,-0.098220274,-0.0209989
0.11818916,0.1658389,0.22833434,0.09011746,0.1116406
-0.0906066,-0.04857163,-0.0834343,-0.100240745,-0.11073886
0.02794274,0.039091192,0.0022892673,0.02753409,-0.050184518
-0.015123619,-0.048645154,-0.024195451,-0.05974345,-0.12257584
-0.018539922,-0.020480214,-0.075396,-0.04723434,-0.06342992
0.0058160913,0.04909171,0.03183061,0.07196145,0.015116774
-0.079830974,0.07668634,0.0022186849,0.074422754,-0.07164112
0.02108009,0.028896028,0.023980346,0.013631292,-0.0012164353
-0.045828465,0.009025041,-0.032033376,-0.03917766,-0.049703404
0.05844493,-0.025403842,0.049143165,0.0158859,0.03279423
-0.028229222,-0.007812597,-0.0076175965,-0.028462455,-0.10587096
-0.00952258,0.015893333,-0.026897002,-0.07456432,-0.00056812353
-0.003016212,-0.014552573,-0.04005584,-0.04115562,-0.045433447
0.004409726,0.04079077,-0.02711805,0.024666786,-0.024620052
0.02476303,0.050409045,-0.016364826,-0.09202302,0.00026871124
-0.04487668,0.0035129627,-0.039351683,-0.048640598,-0.11279909
-0.0051068347,0.0049711904,-0.07275344,-0.11338842,-0.0057918457
0.06643317,0.06639696,-0.01722883,0.049277782,-0.0071520237
-0.026808284,0.017549153,0.071978584,0.05230099,-0.012196842
0.054377157,0.016570475,0.0025762804,0.06286902,0.017844994
0.004413003,0.01107727,0.052345276,0.040138416,-0.01336089
0.022471499,-0.021949042,0.015983967,0.0131705105,-0.09956001
0.05461241,0.02210957,0.009487091,-0.036501627,-0.085823655
0.032791354,0.03836269,0.0145368455,-0.028829439,-0.02206032
0.05543431,0.019812364,0.035973765,-0.03551095,-0.0011082687
0.068382174,0.011468941,-0.036495022,-0.016340915,0.010306619
0.07011077,-0.035492852,-0.033110343,-0.018349262,0.0061141215
0.12777841,0.047020517,0.041508242,0.08051409,0.06838614
0.07275967,0.03745197,-0.009847862,0.0146074,-0.0031564538
0.006295222,-0.0187216,-0.056026734,-0.025615543,-0.047446862
-0.031105917,0.035694413,-0.063211545,-0.04637627,-0.08167116
0.020648167,-0.0074950317,-0.080510244,-0.021151574,-0.07038884
0.011550281,0.0072319675,0.05722848,0.08356741,0.06582618
0.0018537063,-0.015817903,-0.08508794,-0.03494685,-0.06492004
0.04096419,0.020753685,-0.054692432,-0.041468866,-0.033391386
-0.00053843297,-0.03356513,-0.07292866,-0.07451796,-0.17589107
0.052338514,-0.016588591,-0.06953882,-0.08556262,-0.10136713
-0.033293385,-0.01149074,-0.05689337,-0.07881591,-0.15400931
0.072510205,0.013431256,-0.026234172,0.061738122,-0.02597112
0.033905856,-0.053250443,-0.009366544,-0.077452436,-0.031796224
