Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degredation
0.01462963,-0.06964223,-0.11169713,-0.11938143,-0.1685974
-0.054216634,-0.07073002,-0.12733501,-0.1100197,-0.21992722
-0.051768556,0.014925487,-0.019528659,-0.03493499,-0.03997596
-0.01763573,-0.049222093,-0.015852127,-0.06761453,-0.14275283
0.03976693,0.030518737,-0.0111946585,-0.018011093,-0.09746251
-0.049315393,-0.016732257,-0.059957806,-0.031262003,-0.119448766
-0.04368508,-0.014697436,-0.001971161,0.015827581,-0.07493641
-0.015934382,0.07191719,0.1310803,0.11263378,0.034389295
0.086039774,-0.02444885,0.07732077,0.11978619,0.00017567351
-0.046313412,-0.045253556,-0.057898324,-0.08151506,-0.13982378
-0.12903282,-0.01891027,-0.06556251,-0.036173165,-0.20300832
0.013429118,-0.15264703,-0.14242582,-0.13235135,-0.2349374
0.09714791,-0.0010759868,-0.015216662,0.0024350006,-0.0647055
0.09781347,0.055365533,0.043302555,0.006246233,0.032889284
0.02950899,0.07437511,0.014954315,0.07355055,-0.04252972
0.08557156,0.060625494,0.06480129,0.057166398,-0.017169878
0.11258365,0.0838892,0.04356763,0.036267813,0.042568788
0.080335796,0.05230223,0.023356516,0.0772804,-0.052840836
0.04324507,0.0020344602,-0.0016502757,0.0129468655,0.0131525155
0.098245256,0.01841317,0.03932778,0.06339264,0.016438484
-0.0019075125,-0.07353331,-0.07531662,-0.019633017,-0.18575056
0.0989956,-0.04368802,0.055401444,0.07864419,-0.008068111
0.0073535927,-0.01739944,0.010265358,0.071262866,-0.10330841
-0.07742641,-0.12998351,-0.17551851,-0.14385617,-0.27236503
-0.058213063,0.04168852,-0.06887217,-0.0816163,-0.10388313
-0.008658857,-0.01007415,0.003652785,-0.088425845,-0.09076545
-0.025271356,0.034470595,-0.052842837,-0.06616191,-0.10738829
0.021413675,-0.04286214,-0.04502862,0.008586793,-0.054907866
0.025814112,0.06514627,0.08387186,-0.04082622,-0.045112427
-0.027138587,0.0023991875,0.011980977,0.027483009,-0.02217725
-0.064922586,-0.048808556,-0.105343714,-0.060045093,-0.11399719
0.031772003,-0.018066853,-0.075472385,-0.11243346,-0.13426988
-0.0883684,-0.038109377,-0.051093157,-0.0061184727,-0.08370698
0.04405997,-0.00398043,-0.06323043,0.005913064,-0.013247278
-0.09013486,0.013365572,-0.08439295,-0.097955376,-0.10409031
-0.0057424884,0.025389945,-0.026969053,0.040699936,-0.008305374
-0.088629395,-0.039001524,0.016531859,-0.02099181,-0.068622194
0.0015963567,-0.013345616,0.00060594175,0.011878835,-0.0719993
-0.0279942,0.04529964,0.022877004,-0.03643058,-0.049145497
-0.1447068,-0.050267853,-0.09008668,-0.100143515,-0.07476248
-0.032015085,0.009517223,-0.02939954,-0.06316414,-0.035840757
-0.09678531,-0.039157312,-0.13987839,-0.11574167,-0.17072935
-0.01236476,-0.05806835,-0.15535435,-0.15980011,-0.20039847
-0.05859953,-0.008506818,-0.12195153,-0.1255936,-0.16628544
-0.18823686,-0.022650018,-0.046826705,-0.036157195,-0.13239628
-0.0531751,-0.038731784,-0.107254535,-0.109555334,-0.19490752
