Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degredation
-0.024420187,0.088626675,-0.010650305,0.0012302916,-0.07186693
-0.004210605,0.082667895,0.010478634,0.01590187,-0.011408882
-0.010367783,0.009192644,0.026519362,0.062192332,0.037087776
0.02300188,-0.03421673,-0.06584531,-0.015307984,0.03551928
0.00032177754,-0.0021588728,-0.03563992,-0.04558489,-0.06668764
0.057852108,0.011441998,-0.005094912,0.04502943,-0.006810615
0.059866797,0.08141962,0.044688314,0.030093603,-0.005761493
0.018767113,-0.009156087,-0.04395855,-0.011514574,-0.042207126
-0.013845829,-0.0201655,-0.040665362,0.037936106,-0.038953796
0.0074789394,0.11181783,0.08376507,0.075426266,-0.043662205
-0.021916997,0.013003109,0.034953974,0.034233592,-0.012153581
-0.006091225,0.038395368,0.043899402,0.037225883,-0.07475257
0.031218827,0.089608684,0.13499767,0.25573623,0.021532308
0.063746914,0.038062274,0.06271059,0.0598348,0.07816794
0.011059601,0.04609889,0.07630713,-0.029121011,0.01021682
0.008099677,0.10065902,0.009355433,0.07361903,-0.055623
-0.05831024,-0.011202155,0.0045036227,-0.02082673,-0.026514262
0.057501778,-0.012344325,0.040450912,-0.028883945,0.11111225
0.04941107,0.03809066,0.004977381,0.010963609,-0.06239676
-0.012478597,0.039594397,-0.004064381,0.04159168,-0.029655214
0.00865471,-0.09628849,-0.030396655,-0.041238397,-0.052017532
0.0041809455,-0.04818325,-0.029470406,-0.022112269,0.033104695
0.036228955,0.04368077,0.034552567,-0.0020796098,-0.017164089
0.036528904,-0.01163579,0.026187373,0.07088005,0.0012238952
0.0067538135,0.03284088,0.025135877,0.00022673234,-0.042922027
-0.069989204,0.0054605417,-0.040620517,-0.06427371,-0.038073998
-0.022835705,0.0509686,0.014190029,0.052726142,-0.030344626
-0.021856712,0.048917472,-0.02379791,0.027004667,0.031067213
0.023571279,0.03429941,-0.02086424,-0.014189018,-0.06156453
-0.010454487,0.017014192,0.017552987,0.020537864,0.0021138117
0.035235815,0.069247976,0.00030261278,0.03929086,-0.0012912223
-0.125801,-0.021456325,0.035964713,-0.03526413,-0.07485066
0.060537033,0.11074339,0.06490227,0.009823784,0.037826784
0.03492986,0.096373856,0.05232393,-0.026554376,0.030623717
-0.009922948,0.06365861,0.021367298,-0.00017941743,0.0055925194
0.02937669,0.036255572,-0.010923028,-0.014704056,0.025068294
-0.037755176,0.024325954,-0.0029207729,-0.021375408,-0.051940873
-0.015474229,0.04499612,-0.017979171,0.041842617,-0.031490117
0.02564485,-0.0022977423,0.034322336,0.111947745,-0.0012863531
-0.047417656,0.014906476,-0.023368059,-0.04268293,-0.07077567
-0.030498536,0.019710787,-0.023249585,0.0072733094,-0.030469755
-0.017122012,-0.0049158297,-0.013711778,-0.008313646,-0.03128527
-0.0685561,-0.024724152,-0.05680346,-0.07359101,-0.07554448
0.004442603,-0.00015046727,-0.029465705,-0.029574584,-0.04118786
-0.02815928,0.039530214,-0.024731535,-0.009333223,-0.034550764
0.062086493,0.08572457,-0.029463233,-0.031063749,-0.0127558205
0.060163207,-0.026161132,-0.013189718,0.051394455,-0.021639826
0.08772629,0.11819382,0.02211301,-0.015559286,0.014489505
0.07077089,0.05694515,-0.03305938,0.0036057867,-0.028393727
0.039550804,0.1016294,-0.011630105,-0.049784917,-0.0141226165
0.06994224,0.037399918,0.06914422,0.070118405,-0.00042404002
0.033270724,-0.0016425466,-0.10579495,-0.08562089,-0.06703193
-0.042664066,-0.06064435,-0.10615601,-0.17388356,-0.08057135
-0.022782508,0.039562646,-0.04558439,-0.04703553,-0.043678593
0.033317298,0.09856671,0.011253476,0.00095363334,0.013023565
-0.039641548,0.08233517,-0.005611537,-0.0070212893,-0.0047653997
-0.030384118,0.05949638,-0.01120982,-0.059898518,-0.068721995
-0.08102898,0.050577976,0.0019285269,-0.049138576,0.020240173
0.016134761,0.031745113,-0.030178692,-0.033471078,-0.01992697
-0.0009824764,0.08445449,0.03706798,-0.042887244,0.022046465
-0.009439395,0.016659465,-0.043585435,-0.08540459,-0.09372087
-0.009422046,0.099573,0.05780199,0.0043338146,-0.0072968593
0.016855923,0.11290749,0.06285338,0.008320039,0.0137144765
0.006801581,0.13256347,0.048592184,0.007565328,0.012695622
0.07315393,0.041582063,0.03823832,0.0095731355,0.04890747
-0.016927224,-0.008273844,-0.04746422,-0.12489674,-0.13893126
4.9095368e-05,0.009478034,-0.03322088,-0.009485912,-0.056877747
-0.05846885,0.060923293,-0.065165706,-0.0663628,-0.10557101
-0.22722894,-0.070224315,-0.15847477,-0.17910963,-0.29145285
-0.051295638,0.0128931925,-0.035212405,-0.055351883,-0.037109863
-0.010051333,0.046171214,-0.05872622,-0.066170834,-0.12510002
0.020138182,0.039424043,-0.0017641746,-0.015487357,-0.07145695
-0.013101711,0.016809437,-0.01602181,-0.022534087,-0.0435768
-0.015204037,0.086048916,-0.0063559003,0.0052746674,-0.05659277
-0.11350539,0.023465768,-0.022941606,-0.062431023,-0.060501695
0.017096722,0.13591409,0.020257747,-0.014839638,-0.1445345
-0.015343711,0.055366043,-0.0013598204,0.017574929,-0.060190253
0.025160816,0.11479594,0.107921064,0.061435506,0.06283364
-0.014413067,0.006025158,-0.0027265921,0.034907967,0.022756154
0.0100567555,0.09283594,0.033100873,0.007309081,-0.051459156
0.042570032,0.06666786,0.020846862,-0.008463552,0.03149113
0.0002513025,0.040776253,-0.02290255,0.020601097,-0.031202147
-0.046899788,0.050767805,0.0050466834,0.07882701,-0.059644997
-0.011733343,0.08261345,0.03688846,-0.025159787,-0.021802343
0.030957013,0.067533076,0.029531125,-0.016201513,0.0068883467
0.0062238798,0.054309607,0.03783365,-0.00267338,0.0009594988
-0.042591162,0.07018519,0.04450751,-0.04265659,0.02336507
-0.027945224,0.021580158,-0.024225347,-0.040018767,-0.05874862
-0.038101513,0.05509213,-0.0019615833,-0.007170044,-0.0905562
-0.023216877,0.040407803,-0.033222347,-0.054405823,-0.062243897
0.0074157952,0.023386704,-0.00056252815,-0.015258136,-0.025366955
-0.03232935,0.063558675,-0.03127339,-0.061935574,-0.037401266
0.06612988,0.1326665,0.08728684,0.021034412,0.093696356
0.06065013,0.088002466,0.08214328,0.026356323,0.045047145
0.008729233,0.1148649,0.061573416,-0.0037142825,-0.024694687
0.065104604,0.11205405,0.124698594,0.058480892,0.016090715
0.016593799,0.09357314,0.06453023,0.033509254,0.011884388
0.027320694,0.00028098864,-0.0012014899,0.02298093,-0.05541414
0.0453128,0.09857694,0.03298001,0.025859624,-0.007892728
-0.013393721,0.057914544,-0.029223735,-0.06663793,-0.029422874
0.01759201,0.11118306,0.05106029,0.022646822,-0.04411108
0.04520001,-0.004263342,-0.023882385,-0.04138348,-0.051575713
0.019312127,0.06842441,0.0029925657,-0.043243546,-0.033095542
-0.018854093,0.05602005,0.0044814413,-0.033377886,-0.02619407
-0.008481644,0.024465485,0.04028271,-0.06411003,-0.031704895
-0.007718958,0.013308935,0.018310983,-0.018580006,-0.011175739
-0.012610513,0.05005753,0.02607273,-0.02451915,0.011805495
-0.03847635,-0.0055871652,-0.0459918,-0.06489206,-0.07129286
0.03663694,0.086917505,0.10753885,0.07696094,0.03781067
0.05491471,-0.017773287,-0.0044324305,-0.064016834,-0.012269182
-0.045103986,-0.08862805,-0.06129656,-0.06331022,-0.16976735
0.048936687,0.011599936,0.04157095,0.042247534,-0.015158031
0.042916145,0.037765294,0.052744687,0.042387545,0.05434754
-0.02848973,-0.02066121,-0.0036209086,-0.010280938,0.01768656
0.02648537,-0.04473073,0.004519418,-0.025101475,-0.038665783
0.0464114,0.02446083,0.013976041,0.015220106,0.07169505
-0.037769902,-0.008222706,-0.062832326,-0.09246149,-0.09452736
0.030789774,-0.027158076,0.02319829,-0.06561592,0.005186313
-0.110456854,-0.013494937,-0.09675297,-0.13133955,-0.044848606
-0.03406583,0.039299585,0.035065614,-0.015621755,0.029893648
-0.018592957,0.046962794,0.009352058,-0.0024885805,-0.04041033
-0.016933322,-0.0036208201,-0.02355191,-0.09605179,-0.092317015
-0.019518312,0.022045322,0.026805427,0.016703323,-0.08656346
0.017545735,0.09046455,0.0829157,0.07448999,0.042351577
0.06413468,-0.013708149,0.01793293,-0.05860879,-0.018013606
0.01455755,0.0490309,0.011163776,0.09177888,-0.024162639
0.010108913,0.058227405,0.012827866,-0.012215493,-0.012926837
0.0342641,-0.036963187,-0.02914768,-0.07077111,-0.0075579826
-0.016760416,0.009552068,-0.02346524,-0.051913094,-0.053669102
-0.024824632,0.007814756,-0.027522441,-0.05646299,-0.031885482
-0.0014023889,0.03651508,0.056371413,0.02528593,-0.031605925
0.0023734502,-0.011808067,-0.020546475,-0.07924705,-0.042803153
-0.0053455345,0.06256093,0.008857592,-0.047777854,0.02433395
0.031921454,-0.04844491,-0.010837037,-0.096115395,-0.03656579
0.016663957,-0.015604654,0.011909215,-0.08732748,-0.01610234
0.07351564,0.04827834,0.038115922,0.013329046,0.074010216
0.066696145,-0.009267003,-0.009258281,-0.06665886,-0.025867581
-0.014298884,0.033239603,0.010796398,-0.031475212,-9.517884e-05
-0.007172473,-0.04355479,-0.011172441,-0.079806745,-0.11578572
-0.03592932,-0.006137061,0.0047719255,-0.046153113,-0.0040006256
-0.054574486,-0.010004803,0.028295523,-0.018559748,-0.0006193146
0.040407367,0.049697228,0.04219084,0.03991298,0.008899901
-0.012691859,-0.01728217,0.0642894,-0.0108046625,0.014644269
-0.012470063,0.07349036,0.022135135,0.004908297,-0.017789047
0.024519572,0.040409926,0.019860124,-0.03623358,0.026639704
-0.021393403,0.017466987,0.013074104,0.06679996,-0.040854998
-0.019276861,0.05692518,0.0017812476,0.010979351,-0.007759262
-0.021816175,0.02299402,0.0005066097,-0.00479767,-0.027655387
0.039039575,0.0029967823,0.00763713,0.04205595,0.0012812316
-0.02417206,0.018462695,0.049477696,0.08558239,0.008116506
-0.07195294,0.034381494,0.01813293,0.06941684,0.014047656
0.0065883268,0.057365693,0.035161007,-0.008088946,-0.013124819
-0.006073676,0.025380181,0.00022626668,-0.0137103535,0.0014313497
0.026555698,0.023887299,0.055560898,-0.028054137,-0.009282279
0.08006802,0.026294548,0.06772851,0.024845503,0.0070532337
-0.0014300281,0.043395996,-0.004890263,-0.021265984,-0.06549494
-0.08746231,0.11281982,0.016722731,0.007248996,-0.018959226
-0.093884595,0.0494696,-0.054704506,-0.10632791,-0.0615431
0.005812852,0.029161237,-0.040589575,-0.025803152,-0.034665726
-0.018154098,0.017701086,0.015088899,-0.027367689,-0.042026248
0.010729871,0.020658609,-0.0053426567,-0.0802851,-0.06669917
0.010313794,0.03577549,0.015113096,-0.06486356,0.010283591
-0.038829613,0.03942854,0.03912682,-0.021515323,0.013299115
0.04279652,-0.00822123,0.006189818,-0.06912558,0.009773283
0.033371925,0.03281186,0.04953969,-0.027352324,0.018316831
0.019800048,0.025593938,0.09482671,0.052732185,0.041474845
-0.019616913,0.059194885,-0.005258945,-0.037863612,0.005014022
0.022317538,0.016817331,0.009787004,-0.049822368,0.026702182
0.056365784,-0.010229265,-0.0054079173,-0.024321046,0.007138163
0.006154646,-0.019152265,0.012351333,0.0110592395,-0.048746407
0.010343561,-0.041931402,-0.027623098,-0.10794145,-0.052190527
0.007369402,0.06710777,0.012629222,-0.0827738,-0.017269975
-0.0073638777,-0.0065090107,-0.029552434,-0.0470341,0.03044866
-0.05729849,0.009346631,-0.01043137,-0.0902109,-0.0136938365
-0.07283263,-0.04446814,-0.01063301,0.0024669245,-0.077845216
0.050216213,0.012458876,0.018801196,0.04734505,-0.012063794
0.025964413,-0.011782049,0.031606015,-0.04016743,0.022704646
-0.007501088,0.035203584,0.039312553,-0.008089628,-0.019064244
0.05971749,0.066826895,0.0837606,0.17437804,0.07987113
0.034514748,0.10589743,0.05407175,0.07848403,0.031130131
-0.04890079,0.0158032,0.003306169,-0.035387103,-0.040473565
0.04651848,-0.0013410076,-0.03817384,-0.09381986,-0.0630908
0.012263014,0.07913779,0.0368695,0.0022478774,0.021115083
0.006568477,0.020176437,-0.022127863,-0.068146884,-0.038683973
0.025147427,0.08448133,0.049871646,0.038156584,-0.024374608
-0.03313585,-0.031589072,-0.030933317,-0.037518963,-0.044020146
0.006758566,-0.02205286,-0.060580406,-0.15012707,-0.075634256
0.02446048,0.05613576,0.061515614,-0.000322083,0.028187182
-0.013177365,-0.07453439,-0.009645712,-0.032951713,-0.09053129
-0.04204204,0.07622506,-0.00013650022,0.07130835,-0.05504126
-0.005460458,0.11886799,0.066536024,0.005463779,-0.026560523
0.017186029,0.20596132,0.111189395,0.066907406,0.09243276
-0.013453588,0.18449065,0.025079185,0.051806327,0.050178654
0.019477446,0.15609808,0.09032205,0.032607187,0.011566654
0.06596743,0.12805167,0.09433515,0.09381367,0.012874655
0.020898264,0.14465436,0.09067376,-0.0061794985,0.012322253
0.023289114,0.08077427,0.1294548,0.03275453,0.068959795
0.06168916,0.15242946,0.12850566,0.10003003,0.12047507
-0.009725234,0.09070085,0.033486653,-0.042767685,-0.06922308
-0.07011184,-0.001050543,-0.06981575,-0.10123462,-0.20970061
0.07082781,0.15865257,0.14073282,0.00620378,0.017338082
0.12014799,0.13367692,0.07680719,0.024839703,0.04912054
0.034340546,0.16729717,0.16660526,0.20767361,0.13045275
0.066800125,0.07911483,0.093832456,0.0067743324,0.049338527
-0.028347833,0.0798247,0.023142492,-0.031826533,-0.011894899
0.010202575,0.072896,0.06477573,-0.019606818,0.0691947
