Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degredation
-0.0672492,0.047893874,0.039061904,0.067531,0.035166163
-0.052936323,0.07030161,0.07409768,0.07633767,-0.014439359
0.044457775,0.08555849,0.060131807,0.06274176,0.050363444
-0.010875808,0.09375875,0.12931733,0.119528085,0.049789313
-0.04863491,0.07736479,0.06416864,0.068351,0.0338638
-0.06931981,0.028015707,0.039006688,0.06908277,-0.03994181
0.02722703,0.12055711,0.05790831,0.054937772,0.010021465
-0.06791956,0.0648157,0.03775439,0.029256277,-0.020815171
0.043658137,0.07682814,0.11973942,0.07829791,0.038732734
-0.028726071,0.0064618327,0.020344868,0.030877594,-0.026960187
0.009535075,0.09324433,0.0653134,0.07208164,0.1033742
0.012770483,0.06259721,0.046166725,0.010166029,0.05775564
-0.16162455,-0.062467113,-0.032500595,-0.0034653936,-0.0817659
-0.05879219,-0.025783032,0.041165642,0.01135768,-0.045830004
0.02086385,-0.043800157,0.042266347,-0.0028858222,-0.05652181
0.05081103,-0.04922299,0.008338563,0.01302745,-0.09849574
-0.09615189,-0.0947677,-0.0104067605,0.049164034,-0.064884506
-0.026396358,0.014281049,0.00068601966,0.026973285,-0.01023785
-0.09558146,0.05216901,-0.017060565,-0.05134281,-0.070304066
-0.08661766,-0.03072929,-0.0024772752,-0.0077301897,-0.013974767
0.011088888,0.13430673,0.10569518,-0.004250232,0.027232004
-0.0076000886,-0.0010171272,0.015631491,-0.042034775,-0.05989775
-0.03819698,0.057755962,0.054762103,0.0013062432,0.0007540956
0.017825132,0.05203102,0.043462224,-0.088112146,0.008888429
-0.07330462,-0.015495982,-0.059740797,0.02607286,-0.0072660632
-0.034918446,0.045709603,0.0952391,0.07213219,0.013797715
0.04870966,0.034014545,0.06566554,0.049838413,0.05739113
-0.05449193,0.011519637,0.06798075,0.088066,0.058122568
-0.07646321,0.016425408,0.033534616,-0.019516245,-0.033673365
-0.08737656,-0.06773724,-0.09696588,-0.16654937,-0.124338605
-0.06735068,-0.05758614,0.015917057,0.0038672476,-0.11768493
-0.064528875,0.05645671,0.093692124,0.06667502,0.03242694
-0.086379126,-0.07411608,-0.062227897,-0.036130555,-0.1099239
-0.009960112,0.0068152444,0.051213544,0.04402511,0.013609215
-0.023402568,0.042564288,0.03704229,-0.011338452,-0.0025828183
0.017628362,-0.038738467,0.029659618,0.02867126,0.010352669
0.015584528,0.009672597,0.059593305,0.05230373,0.010452427
-0.008281621,-0.053769052,-0.09250361,0.008783467,-0.015007153
-0.084204584,0.079432815,0.11559139,0.08840422,0.046543844
-0.1054991,0.03302824,0.037464406,-0.058899116,-0.09098868
-0.009543462,0.055265076,0.0857455,0.074344784,0.10215085
-0.018007778,0.05020498,0.039600275,0.059993606,-0.04167273
-0.055900577,0.06450949,0.08597442,0.13568586,0.06776109
-0.0369627,0.12517963,0.10606757,0.114014685,0.09556228
-0.03171408,0.13764536,0.10166243,0.085444555,0.024725381
0.012935199,0.114360705,0.10207586,0.017066972,0.056364793
-0.05341668,0.04418224,0.018099807,-0.0031644814,0.031671256
0.047687028,0.16551864,0.12386964,0.08489156,0.061593156
0.03253529,0.09702018,0.10503118,-0.038624194,0.065567076
-0.055261664,0.12219453,0.15725625,0.10716489,0.046559736
0.037449226,0.056879763,0.040471576,0.015918769,-0.03762446
0.016777217,0.11971148,0.09019527,0.10074657,0.043024592
0.011782641,0.128728,0.14970294,0.14571583,0.066879794
-0.08451454,0.08383771,0.042426128,0.08529446,0.029857764
0.035992123,0.04525215,0.10832825,0.10932609,0.017062847
-0.02371436,0.04422366,0.0671261,-0.031572416,-0.11806496
-0.055639047,0.045283668,0.02467434,0.0085683325,-0.08090979
0.038687408,0.06382016,0.14090374,0.08714168,0.122913465
0.005858182,0.054782696,0.09747867,0.032132387,0.041660734
0.057598874,0.023650732,0.12483615,0.10932802,0.058330495
0.06488807,-0.036229037,0.009804929,-0.090090536,-0.003211543
-0.025051674,0.05902891,0.08128807,-0.032599516,0.039991826
-0.0060710106,0.06779446,0.09865858,-0.021911645,-0.058079354
-0.06349285,0.0996188,0.104578935,-0.018803552,-0.05118683
