,Care,Fairness,Loyalty,Authority,Sanctity
,Harm,Cheating,Betrayal,Subversion,Degredation
77,0.08978513,0.12080681,0.1284552,0.14029373,0.14566118
78,0.03233661,0.08645396,0.13419114,0.11743864,0.14841709
79,0.036407195,-0.00016794447,0.1324724,0.1187152,0.012311549
80,0.029063193,0.028945163,-0.019579187,-0.060110364,-0.0780825
81,0.015870571,0.04662287,0.010995166,0.023030804,0.035166543
82,0.02431263,0.07189523,0.057389583,0.116843276,-0.009898169
83,-0.07951536,0.036426023,-0.037580036,-0.019292643,-0.08469732
84,0.0676625,0.061857242,0.07435845,0.063262746,0.052491043
85,-0.046964806,-0.009624811,-0.047648083,-0.11358118,-0.04600398
86,0.04254347,0.029335089,0.023589645,0.011659086,-0.03960301
87,0.059537478,-0.0011240151,0.013850285,-0.017772444,-0.027003404
88,-0.085809454,-0.005843248,-0.032079477,-0.031666256,-0.06043143
89,-0.07239331,-0.028476765,-0.06347235,-0.08952816,-0.026994083
90,-0.02815222,0.045676693,0.056252033,0.044920295,0.023526117
91,-0.015148455,0.060790136,0.016076367,0.015955195,0.0932229
92,-0.031632617,0.001825437,-0.08321486,-0.017328935,-0.023976527
93,-0.17519657,-0.12494935,-0.1850657,-0.19889551,-0.055045024
94,-0.063033715,-0.057806045,-0.11638825,-0.12358767,0.0046175923
95,0.07567462,0.013049237,0.026448557,0.022711342,0.12452811
96,-0.040125698,-0.024777487,-0.060616232,-0.08719389,0.087272465
97,0.03420223,0.11581832,0.08492909,0.13591765,0.12351278
98,0.0123675,0.031182239,-0.03162361,0.008518308,0.09183884
99,0.0068943184,-0.031915072,0.02817544,0.040088017,0.06511836
100,-0.055954754,-0.03321671,-0.059891015,-0.08384662,0.05320138
101,-0.109444596,-0.10334044,-0.092804946,-0.14721671,-0.12129925
102,-0.16140442,-0.12890305,-0.23644537,-0.218729,-0.1525641
103,-0.08169724,0.00860771,-0.071782105,-0.060768384,-0.069439515
104,-0.15469797,-0.15508088,-0.20577022,-0.17371836,-0.066545464
105,0.17924766,0.003679853,0.067739405,0.014353953,0.09214382
106,0.05246126,0.0048785433,0.12734295,0.008616209,0.07447134
107,-0.023949992,0.015064443,-0.1027962,-0.051820002,-0.09555633
108,0.030008722,0.029796226,0.055875313,0.020153824,0.08109783
109,0.030872041,0.037784047,0.14668989,0.16039409,0.16671324
110,0.0036967346,0.07826646,0.096383646,0.13366297,0.1419078
111,0.020058218,-0.008908785,0.024204656,0.07061095,0.05499555
112,0.0668716,0.05435624,0.10695915,0.174166,0.1574508
113,0.075317256,-0.023264412,-0.0038115387,-0.10689519,0.07810816
114,0.10450509,0.00091949105,0.14413752,0.06608082,0.13832942
115,-0.009189814,-0.03991483,-0.023561053,-0.025043465,0.0022666967
116,0.09623778,0.053491637,0.041976556,0.027075384,0.12466321
117,0.014707869,-0.031611405,0.016148055,0.0685399,0.03460195
118,0.016711544,-0.028531924,-0.052730955,0.053092964,0.021463636
119,0.078047685,0.06004919,0.10062802,0.17934757,0.13373618
120,0.15216184,0.040908203,-0.05301652,-0.013041428,0.1308898
121,0.012391269,-0.08176932,-0.026056228,-0.105193734,0.101893775
122,0.018394439,-0.020768292,-0.08800664,-0.03989592,-0.038438804
123,0.027696285,0.029765535,-0.01852674,-0.0060228296,-0.016717821
124,-0.16137728,-0.033047035,-0.13696693,-0.10333247,-0.03799008
125,0.10379636,0.0694257,0.09866276,0.072877735,0.08776862
126,-0.1348105,-0.04629942,-0.10199848,-0.14651023,-0.054442808
127,-0.094370954,-0.04010225,-0.11446032,-0.07925454,0.010578877
128,0.046532243,0.13616009,0.05040869,0.06614133,0.19466665
129,0.00743876,0.07441744,0.0036184476,0.016200053,0.070805475
130,0.09665044,0.037016757,0.012856366,0.015140802,0.041762143
131,-0.06354259,0.083785996,-0.081484325,-0.00092043355,0.013028199
132,0.06411495,0.023895347,-0.015282931,-0.050865084,-0.0059432425
133,0.09888431,0.05241284,0.06527275,0.13233869,0.11180558
134,0.07784436,0.001950832,-0.0060876883,0.064252526,0.08327837
135,-0.061000958,-0.020013854,-0.0922986,-0.061697576,-0.065948784
136,0.03878341,0.07171954,-0.0056480216,0.03521317,0.036527395
137,0.03797826,-0.029044181,0.007310178,0.04249286,0.03566486
138,0.024302237,-0.01507028,-0.025091626,-0.047998253,-0.0439256
139,0.06935257,0.021178335,0.074851684,0.061733775,0.08131343
140,-0.11249206,-0.08352852,-0.14017102,-0.14268202,-0.06525524
141,0.035583254,0.06897165,-0.017067509,-0.037506297,-0.010510365
142,0.06146054,0.066236235,-0.014108383,0.037723742,0.044283494
143,0.006944502,0.08685297,0.043914985,0.054696262,0.011179816
144,-0.048059564,0.08854874,0.04088161,0.0036017485,0.07495317
145,0.036707193,0.1344655,0.06066584,0.025743375,0.018221907
146,-0.011611172,0.1389255,0.024874665,0.024967425,0.013473418
147,-0.0052777845,-0.04267717,-0.09861617,-0.092474215,0.024403201
148,0.04451265,0.0267111,0.017623235,-0.04075614,0.020934086
149,0.011988513,0.09505075,-0.026128165,-0.041556925,0.012143007
150,0.026196804,0.07876797,-0.01890761,-0.06560068,-0.008420467
151,-0.18812497,-0.05105122,-0.16041397,-0.18706223,-0.20624563
152,-0.1246988,-0.04700559,-0.1309686,-0.13728061,-0.021503227
153,-0.06991315,-0.030041637,-0.11056807,-0.07175255,0.028970264
154,0.13733366,0.052058853,0.0935875,0.04135225,0.16463727
155,0.058598284,0.025729919,0.035519272,0.12705867,0.20931247
156,-0.026259338,0.05972126,0.041704357,-0.014058568,0.05551692
157,-0.10052055,-0.058357716,-0.17941462,-0.21790715,-0.12145958
158,-0.050753377,-0.017940952,-0.11131078,-0.11423139,-0.0888059
159,0.06464278,0.015185319,-0.016840504,-0.02749095,-0.07453525
160,-0.07438393,0.0020256694,-0.099498704,-0.09773262,-0.18665132
161,-0.044657867,-0.009027466,-0.14272307,-0.18761161,-0.09747425
162,0.015079235,0.07720407,0.05966786,0.083195046,0.03768939
163,0.010828995,0.102274865,-0.016750924,0.05428363,0.07720855
164,0.0035449397,0.07517436,0.059166037,0.110786244,0.048443913
165,0.02287659,0.083865136,0.080611676,0.030397816,0.047631875
166,0.064318016,0.038881294,0.023015171,0.079673946,0.053438373
167,0.06844072,0.08288941,0.06846842,0.084545076,0.032955866
168,0.07886844,0.024791783,0.059061296,0.054048777,0.020303424
169,0.052939378,0.014323844,0.06418148,0.15890765,0.08660042
170,0.039192583,0.0987989,0.08861677,0.15898165,0.0141824335
171,0.054421514,0.013189379,0.05123689,0.054655407,0.014321837
172,0.015680768,0.062102504,0.062146675,0.05368096,0.02609261
173,0.065486565,0.10932395,0.044085573,0.050491914,0.06783628
174,0.07807006,0.016694253,-0.013261287,-0.04611774,0.013682824
175,0.03901889,0.031341642,-0.020173319,-0.07495108,0.037060037
176,0.0609413,-0.009445856,0.14190207,0.13967384,0.15811743
177,-0.03066406,0.02768163,0.0018306375,-0.012640391,0.05936472
178,0.0071837525,-0.010201896,0.034463815,0.012581337,0.086076945
179,0.0560735,0.087343715,0.018159196,-0.010812796,0.07262718
180,0.007373932,0.117433935,0.0025668545,0.014068347,0.068819255
181,-0.10194087,-0.047832467,-0.082333975,-0.005911052,-0.08808944
182,-0.010321821,-0.020985829,-0.04798481,0.114350855,0.03678056
183,-0.026616216,0.09982133,-0.063695,0.07716044,0.009751003
184,0.105174616,0.06782481,0.08771785,0.13643593,0.045083605
185,-0.061128497,-0.0049359845,-0.06828584,0.052010566,-0.0668497
186,-0.1363124,0.0033126622,-0.053254247,0.12965518,-0.103715464
187,0.0015275041,0.06362002,-0.07714852,0.03660992,0.0225669
188,0.04982537,0.091381624,0.083272174,0.09323679,0.08559811
189,0.049299482,0.14844766,0.08674567,0.16455325,0.074565165
190,-0.10808815,-0.08020932,-0.12598872,-0.10781841,-0.044366963
191,0.086968906,0.11943685,0.05886416,0.050560214,0.058235087
192,0.051588725,0.07131277,-0.044221178,0.056432046,0.038661007
193,0.087193936,0.18832213,0.13443811,0.15474322,0.15289089
194,0.049604166,0.18326882,0.07767,0.22081818,0.14350964
195,0.15238333,0.11599946,0.010942236,0.07194433,0.068187185
196,0.09021492,0.08849962,0.08910925,0.13057025,0.15033484
197,0.057782203,0.16257294,0.01924574,0.106621765,0.08009953
198,0.11537106,0.15767622,0.09456746,0.103647254,0.13783757
199,0.028793026,0.07068976,0.0007823566,-0.056365136,0.06320635
200,-0.08259067,0.03686011,-0.09349802,-0.051329967,-0.1446475
201,-0.075270295,0.06600381,0.061518375,0.08135903,0.010633285
202,-0.040978476,-0.01604906,-0.06822723,-0.07232263,-0.12435616
203,-0.13180944,0.03344209,-0.07901863,0.10835953,-0.11655273
204,0.032584116,0.003898913,0.042661894,0.06401522,-0.054143276
205,-0.10939197,0.0415034,-0.11501296,-0.097701624,-0.10440375
206,-0.009673471,0.033080183,-0.035324547,-0.089850664,-0.027946131
207,0.07511662,0.0021375734,0.058823317,0.035594884,0.026859136
208,0.019945947,0.043869715,0.08693428,0.10882878,0.05376312
209,0.043685682,0.161984,0.22871824,0.2329636,0.14878388
210,-0.1093937,-0.10058744,-0.15080945,-0.17488816,-0.12686576
211,0.055709276,0.06627418,0.024786606,0.1904016,0.030997321
212,0.0054859454,0.015452737,-0.044483215,-0.101858184,-0.0641577
213,0.016972274,0.06399371,-0.029017793,-0.06808989,0.058979534
214,-0.0003627045,0.033041738,-0.036474157,-0.0931675,0.0013607349
215,-0.056584388,-0.030433562,-0.09050255,-0.07983009,-0.041812066
216,-0.1419779,0.013290592,-0.08976157,-0.039737165,-0.018723303
217,0.05221358,0.114420876,-0.0013492364,0.16733596,-0.0035890078
218,-0.007260532,0.11952626,-0.04442194,0.023018053,0.0034919456
219,-0.00076803425,0.027797952,-0.05776767,-0.1014857,-0.04620539
220,-0.029363658,0.07221662,-0.056349974,-0.088980064,-0.00854615
221,-0.017475381,0.046502717,-0.011902967,-0.13474725,0.06666387
222,0.02878835,0.10587036,0.010910461,-0.06705866,0.075215794
223,0.02470662,0.1463404,0.04215034,0.032975323,0.012415345
224,-0.066561356,0.056257818,-0.08504906,-0.08158931,0.0075815422
225,-0.0033518793,0.15017304,0.030459013,0.0044030026,0.043084566
226,0.024668679,0.031772725,-0.049637374,-0.0061518545,0.09894435
227,-0.1426248,-0.057438534,-0.11930485,-0.15402547,-0.06158691
228,-0.051484734,-0.0071420344,-0.084450774,-0.10640672,0.031581376
229,-0.022719365,0.002892971,-0.07461291,-0.0896194,0.03583607
230,-0.048806105,0.061290633,0.030145863,0.098363884,0.09622757
231,0.023878098,0.123417825,0.07260386,0.03925131,-0.035011142
232,0.04377366,0.04589744,0.042485062,0.013460993,0.056919996
233,0.02894657,0.047681358,0.014601707,0.03846638,0.09957683
234,0.060467627,0.091560215,0.06818675,-0.034175657,0.11183645
235,0.0983441,0.06626924,0.069100134,-0.0056474227,0.08180431
236,-0.012247313,0.06563209,0.013414064,0.03290718,0.046919193
237,-0.093800195,0.006452501,-0.041123226,-0.036280144,-0.070684314
238,0.06390737,0.06522272,0.17799692,0.21818236,0.06564287
239,0.056814723,0.13595092,0.048120096,0.04715581,0.057147346
240,0.012418664,0.12832057,0.014068369,0.15283842,0.015229653
241,-0.07182187,0.04203195,0.07351658,0.053165533,-0.004340697
242,0.076693,0.1312829,0.048423685,0.18813358,0.054575976
243,0.07110509,0.10578704,0.046014603,0.0684548,0.013995953
244,0.065671094,0.12517647,0.035024725,0.031554252,0.11936879
245,0.04083501,0.09510785,0.133062,0.11000322,0.14793824
246,0.06351223,0.036949694,0.01889411,0.016127532,0.039568488
247,0.027094062,0.0063471645,0.018165153,-0.039661206,-0.040237173
248,-0.035441812,0.058665834,-0.076610684,-0.073341966,-0.09333795
249,0.05806413,0.046533518,0.051475443,-0.045088805,0.027478646
250,0.012535369,-0.07669076,-0.038510676,-0.12275623,0.021313556
251,0.098175555,-0.019280035,0.06416648,-0.012575972,0.0072136642
252,0.10871327,0.09708107,0.09203622,0.01150878,0.14437103
253,0.09496988,0.074069336,0.20426229,0.08305834,0.0004354501
254,0.037327748,0.052288894,0.005956035,-0.028526956,-0.0059766453
255,0.024776252,0.040598784,0.09971765,0.030449096,0.036027063
256,-0.06589919,0.029452516,0.05584116,0.015059395,0.0049946234
257,0.05534616,0.06574313,0.0011827722,0.041640654,0.012753872
258,0.15987313,0.12927528,0.039442703,0.050119307,0.02489296
259,0.069443405,0.113600776,0.049694967,0.043426707,0.07661751
260,-0.038768373,0.07356587,-0.018903675,-0.06451468,-0.078476414
261,0.07523927,0.10846923,0.018829433,-0.023402331,7.451512e-05
262,0.10690199,0.07458867,0.02237957,0.038348615,0.046802647
263,0.08753398,0.08442995,0.07303313,0.056868628,0.08876296
264,0.02900017,0.22936359,0.17098877,0.11917122,0.20324574
265,0.052323245,0.13255137,0.09108107,0.04348862,0.09464703
266,0.019804016,0.08441537,0.0030188393,0.05394955,-0.008272661
267,0.019598255,0.29837275,0.15012756,0.2049725,0.065103054
268,-0.030608108,0.008125531,0.0034179306,-0.05943814,-0.07776345
269,-0.11223109,-0.021245787,-0.101105995,-0.17717752,-0.08359513
270,-0.017423244,0.021386225,0.012511067,-0.0014357762,0.04297191
271,0.013779988,0.026967138,0.07149023,0.07231617,0.0671449
272,0.07626563,0.087333575,0.088655114,0.075633526,0.121216506
273,-0.0386326,-0.06370496,-0.09689518,-0.14479998,-0.031691745
274,0.0003703409,0.035574272,0.03306717,0.0424649,-0.06667479
275,-0.017024219,-0.029596668,0.0046254285,-0.038342178,-0.035318963
276,-0.026401112,0.028700419,-0.0076179234,-0.077432185,-0.10043034
277,-0.0035599023,0.105016634,0.089854464,0.09506768,0.15937191
278,-0.07293636,-0.0005882066,-0.083316445,-0.14219874,0.00379337
279,0.071720034,0.13115185,-0.0044438583,-0.03524159,0.043094996
280,0.01511078,0.0074274745,0.04919362,-0.0030659176,0.06798108
281,0.040325362,0.010124801,0.058296196,0.017024007,0.08196443
282,-0.032824423,-0.024847172,-0.061629165,-0.057269216,0.0007941462
283,0.014327848,0.12043615,0.14096102,0.10881212,0.1490816
284,0.011331207,0.075701326,0.053816777,0.021264093,0.026068864
285,-0.06957636,0.038282853,0.0003012754,-0.00015401468,0.02575434
286,0.060866673,0.046868052,0.030922595,0.013280209,0.026734293
287,-0.0057238797,0.109806165,0.008964635,0.014433671,0.010011745
288,0.08328473,0.115051925,0.034351595,-0.0037350245,0.12236323
289,0.10835911,0.16099025,0.08587153,0.09863974,0.112578124
290,0.061596096,0.014014519,-0.031056862,-0.046560675,0.12536421
291,0.060823444,0.057503853,0.0050497274,0.007024146,0.021122323
292,0.063940406,0.07110258,-0.004839929,0.14710626,0.0127987545
293,0.006437087,0.08068477,0.010475205,0.077600904,0.09651835
294,0.08601011,0.06631291,-0.0446868,-0.012784207,0.0058124894
295,0.043849275,0.0739267,0.07521423,0.024973232,0.10595332
296,0.038623128,0.04149649,5.9386715e-05,0.06893537,0.065391675
297,0.12484199,0.05445844,-0.01409924,-0.021497328,0.03505908
298,0.11089398,0.076011315,0.042024612,-0.0053685927,0.18801007
299,0.017770724,0.06187983,-0.0024018288,-0.07453396,0.13502708
300,0.064133234,0.08402249,0.020900851,0.09341431,0.1127267
301,0.04844526,0.18182996,-0.0017563421,0.031779185,0.103389144
302,0.00284037,0.070791915,-0.0116252825,0.060557127,0.041383658
303,-0.043300852,0.05452957,-0.016686283,0.07885707,0.017258056
304,-0.008804958,0.122044995,0.040754072,0.20735604,0.15755713
305,-0.0016910521,0.115105115,-0.0016206126,0.016707588,0.18555465
306,0.035957165,0.10506868,0.01804195,0.13483422,0.09235504
307,0.008806281,0.1411809,0.070619516,0.16222045,0.12953317
308,0.053867925,0.15196481,0.03368964,0.10883814,0.10636443
309,-0.08665727,0.01584952,-0.052259732,-0.023770653,-0.05111994
310,-0.055355243,0.003593096,-0.0902206,0.015365457,-0.0020308606
311,-0.012434972,0.093641505,0.058775164,0.10538825,0.054058958
312,0.008934392,0.07753262,0.03173023,0.08137006,-0.0030521918
313,-0.11490152,-0.047548953,-0.11128085,-0.05500018,-0.030818751
314,-0.09478258,0.026951384,-0.09858727,-0.10887696,-0.0829743
315,-0.12958929,-0.016932992,-0.119117044,-0.17836799,-0.106941566
316,-0.107660174,0.06190309,-0.065134585,-0.035988297,-0.007838968
317,-0.11817819,0.01839345,-0.07456358,-0.1174987,-0.095265046
318,-0.13351014,0.014974496,-0.095152855,-0.07742798,-0.10781934
319,0.056023024,0.116707385,-0.036288872,0.035860486,0.061603285
320,-0.09133428,-0.031745628,-0.084452175,-0.051334158,-0.054454137
321,0.010445468,0.123262264,-0.005172685,0.028274529,0.15269312
322,-0.0495016,0.020849513,0.05958826,0.08823994,0.0328151
323,0.01485233,0.03480287,-0.052012146,-0.010046059,0.079447314
324,0.019900834,0.03592523,0.0051590875,0.056673784,0.15059613
325,0.07856967,0.06695566,0.008269178,0.04130751,0.14061172
326,0.0072445422,0.005686303,-0.046963554,-0.008175703,0.12848474
327,0.0020039622,0.05122549,-0.014279112,0.00865468,0.06221404
328,-0.11394908,-0.011637236,-0.025956165,0.06093762,0.138163
329,-0.032359697,0.0035233744,-0.054254226,-0.062214904,0.029795986
330,-0.04762395,0.05652031,-0.03907323,-0.020946775,0.025324892
331,-0.010968784,0.040482458,-0.088878244,-0.07301469,0.06357631
332,-0.008249437,0.18923718,0.0868652,0.056118935,0.014085002
333,-0.0025513186,0.23473194,0.0675471,-0.02620056,0.01665132
334,0.06707753,0.23956063,0.14936669,0.059831314,0.1305701
335,-0.09604336,-0.020323088,-0.117354065,-0.09773959,-0.14106934
336,-0.07000443,0.028542535,-0.072587,-0.051804423,-0.0532379
337,0.01238922,0.066951,0.041683022,0.010374587,0.09857136
338,-0.073914245,-0.015395954,-0.035889305,0.07524872,-0.008892929
339,-0.07330271,0.0512043,-0.01143009,0.022854496,0.01822862
340,-0.047104903,0.05052436,-0.059200026,-0.080758065,-0.103288904
341,-0.0063480884,0.020150121,-0.03947375,0.007816328,-0.09013699
342,-0.10483982,-0.0687633,-0.16441631,-0.14219639,-0.10371046
343,-0.07575989,-0.013642927,-0.077319995,-0.09060928,-0.09837889
344,0.07352813,0.03410552,0.0019456754,0.025984235,-0.0025572116
345,-0.11390249,-0.06468459,-0.18469588,-0.19554058,-0.10969381
346,-0.01652493,-0.06762184,-0.122847386,-0.15094465,0.007357605
347,-0.020007143,-0.011661865,-0.03307029,-0.045200896,-0.036908202
348,-0.07555556,-0.03472123,-0.09030337,-0.08756408,-0.10332882
349,-0.022574976,-0.028219827,-0.051873833,-0.015515339,-0.060919724
350,-0.054236308,-0.021550082,-0.11514053,-0.12773187,-0.01766076
351,-0.09630264,0.052655578,-0.032320287,0.008711811,-0.04493374
352,-0.15397291,0.028774094,-0.10546491,-0.09649115,-0.1388359
353,-0.03212753,0.1052001,-0.008356837,-0.016812641,0.03696727
354,0.09826432,0.12896197,0.040832855,-0.0040050447,0.02708518
355,-0.09959703,-0.007855916,0.0042746495,0.048364963,0.15916717
356,0.07290469,0.09319018,0.13511805,0.10540824,0.08491976
357,-0.087304026,0.09268053,-0.028399881,0.07157949,0.05161845
358,-0.10821831,0.043662082,-0.095388,-0.059989706,-0.046024323
359,0.0666909,0.10729676,0.08675275,0.14214718,0.10986476
360,0.09100157,0.08878481,0.049456216,0.049635522,0.057047494
361,0.0823244,0.18690231,0.07588341,0.011640426,0.1264158
362,0.0471517,0.069684565,0.028144674,0.14972878,0.047133915
363,-0.004986162,0.04366981,-0.057300076,-0.09201985,0.09719493
364,0.03675208,-0.0351547,-0.0016965494,-0.037123904,0.027994769
365,0.054197304,-0.012691124,-0.03513495,-0.011862274,-0.07251869
366,-0.06902648,0.056635123,-0.0014870539,-0.06887196,0.030008638
367,0.040838387,-0.015443756,-0.03462387,-0.09809838,0.052219868
368,-0.039885093,0.11325991,-0.030457411,-0.015718207,-0.056303687
369,-0.078361586,0.18896142,0.014144806,0.08096359,-0.066083856
370,-0.14630619,0.07355485,-0.094736576,-0.028523896,-0.071603484
371,0.05642099,0.08377503,-0.010709193,-0.0002056174,0.047451574
372,-0.08221344,0.07574408,-0.07750309,-0.067201294,-0.005352689
373,-0.026436085,0.078219086,-0.020114472,-0.055445567,0.14370924
374,-0.16428357,0.081752814,-0.12722111,-0.08288334,-0.064962074
375,-0.045887988,0.01745069,-0.01922392,-0.013583342,0.028397674
376,-0.13348009,0.03035332,-0.09940714,-0.12671435,-0.07226187
377,-0.052691106,0.030232966,-0.045413792,0.002077057,0.10936702
378,-0.03788322,0.010512985,-0.031244364,-0.05916042,-0.00010890141
379,-0.043870218,-0.055386763,-0.102823794,-0.14192879,-0.010377913
380,-0.07574224,0.08383356,-0.039004914,-0.08126433,0.06839988
381,-0.115864515,-0.01604466,-0.103465,-0.09155597,-0.03159032
382,-0.11005235,0.0063890796,-0.11784899,-0.07287752,-0.09567319
383,-0.086674966,0.01819371,-0.07099175,-0.06991864,-0.047110774
384,-0.030651897,0.011866286,-0.060985465,-0.08318358,-0.00893356
385,-0.07010884,-0.04741409,-0.0727803,-0.061595634,-0.05499368
386,-0.064162076,-0.08722273,-0.07793515,-0.09733181,0.020389747
387,-0.102330476,-0.13405994,-0.20969436,-0.093596846,-0.020329738
388,0.0033724448,0.035189446,-0.01332649,-0.044260837,0.0057430062
389,-0.06622698,-0.02013272,0.006907176,-0.017351946,-0.06770824
390,-0.049742803,-0.0039557284,-0.06400353,-0.08263011,0.04244782
391,-0.050982807,0.025516422,-0.078877054,-0.01885634,-0.029810932
392,0.056335784,-0.014000949,-0.000628951,0.057513807,-0.062452983
393,-0.08723635,0.023319187,-0.043962393,-0.046068553,-0.065701775
394,-0.11193113,-0.021859951,-0.16322337,-0.1307283,-0.11335559
395,-0.14207894,0.039615206,-0.067541175,-0.03450969,-0.05260924
396,-0.038699273,-0.007969548,-0.09980136,-0.14234015,-0.0129414955
397,0.062250525,0.029220706,0.11111263,0.050059393,-0.0009891614
398,-0.08281238,0.06756531,-0.02953944,0.03276608,0.021519504
399,-0.051234454,0.081593774,-0.07620607,-0.068162665,0.010200659
400,-0.12289299,0.018364964,-0.13228399,-0.14309478,-0.094434075
401,-0.04221069,0.0493064,-0.1212276,-0.090461135,-0.04111345
402,-0.12279682,0.004884593,-0.034149766,0.026297307,-0.057474963
403,0.015709653,0.037996873,-0.032870352,0.006219592,0.021874662
404,0.069359615,0.046511963,0.0024053724,0.08171046,-0.033538755
