Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degradation
-0.058636367,0.06960893,-0.07858539,-0.03411803,-0.065784775
-0.015444775,-0.0064160693,0.00523365,-0.016219048,-0.07468726
-0.12588406,0.005413145,-0.14316101,-0.11508159,-0.20649227
-0.046129495,-0.0032318346,-0.064544484,-0.024257526,-0.10706832
0.054834954,0.09111184,0.083234236,0.0926055,0.016321681
0.07728255,0.104903534,0.058439776,0.063370004,0.053015053
0.08977364,0.08265958,0.11768515,0.07868776,-0.025204234
0.009896193,0.042700127,0.038482238,-0.025376562,0.013453554
-0.04198497,0.045721494,0.05212347,0.040716607,-0.017412312
-0.05127684,0.08146954,0.08241956,0.14097002,-0.0029259692
0.023082938,0.14055908,0.11021219,0.16106036,0.009371921
0.04907185,0.11048825,0.18902737,0.18096624,0.13878539
0.11506294,0.15305552,0.12124372,0.07900655,0.052008957
0.035871092,0.10230063,0.021070203,0.06037075,0.03395506
0.090830624,0.14278944,0.17646189,0.14792374,0.046396114
0.089631945,0.15691715,0.18938315,0.12127557,0.07314884
0.011568001,0.13257024,0.07891843,0.060364455,0.0010725803
0.0017832811,0.1214218,0.119006425,0.14452378,0.02929897
0.005677549,0.058440503,0.06491326,0.13411091,0.030016132
-0.0076709064,0.13351852,0.0549941,0.08055848,0.022842644
0.0011613057,0.059660874,0.09906143,0.093947396,-0.012594296
-0.06687349,0.03866115,0.031033058,0.16034801,-0.01440694
0.025201464,0.06642656,0.07266453,0.11753189,-0.03733231
-0.0032304693,0.0630831,0.03020913,0.031063728,0.0057100095
-3.8472936e-05,0.16694996,0.14162563,0.079724476,-0.018418845
0.04206695,0.028718144,0.007734487,-0.035387322,-0.006611498
0.037546724,0.033154186,0.12470589,0.018632786,-0.0765907
-0.10189663,0.09530799,0.034094587,0.023110403,-0.029946456
-0.03728518,0.047643617,0.05068514,0.05658662,-0.02617145
-0.035475105,0.05550669,0.053248107,0.056447193,0.010170929
-0.025995187,-0.027835015,0.03284119,-0.013641245,-0.03949959
-0.079043165,0.025237542,-0.018973745,-0.060720634,-0.06461117
0.03304962,-0.0013675671,0.03680708,0.02264883,-0.02617761
-0.07139981,0.01178156,0.06781384,0.06049975,0.01553554
-0.007952232,0.083035514,0.087172575,0.07003321,0.025335975
-0.060254276,0.11819562,0.011123414,0.05913005,-0.05163489
-0.0806545,0.073701546,-0.0127507355,0.048040558,-0.05947816
-0.016284723,0.08999131,0.028249543,0.04751496,-0.06564272
-0.017346155,0.12563634,0.080600515,0.11941752,-0.00016109087
-0.025843801,0.028149478,0.0057376977,0.021828076,0.0012708628
-0.041925665,0.086909294,0.07562893,0.07491684,-0.12600413
-0.026142254,0.0712438,0.07987116,0.09074746,0.011398435
0.027530354,0.10441173,0.059298743,0.06913386,0.037548825
0.039153032,0.075855315,0.06064017,0.079887345,0.06957035
-0.078884505,0.055583935,0.081303045,0.10458651,-0.08968307
-0.019244831,0.15501764,0.11032442,0.11680533,0.00450858
0.0009800456,0.114699036,0.05739217,0.09640261,-0.11990143
-0.04500173,-0.036963508,-0.02298306,0.051953483,0.017292041
-0.016767161,0.010413204,0.053132195,0.035872605,0.055377338
0.004616129,0.07081614,0.04434815,0.12688674,0.07371557
0.01754908,0.08136145,0.11743849,0.12609997,0.044099174
-0.032180242,0.07837131,0.034840215,0.24807133,0.070333764
-0.025968404,0.060833335,0.061188113,0.0212758,-0.19958818
-0.00040826143,0.09324053,0.03908108,0.20392044,-0.02278306
0.01481858,0.078881234,0.045457534,0.19168577,0.04907374
-0.06030405,0.058935888,-0.005244975,0.107359216,-0.0026695537
-0.016487345,0.071547136,0.045567345,0.027821457,0.0204838
-0.016537698,0.14790125,0.037011914,0.13449983,0.029544065
-0.059810996,0.087674715,0.059484623,-0.030379241,-0.24577537
0.12692846,0.08705738,0.09075466,0.2244785,0.085295185
0.0005327929,0.049575694,0.022581238,0.032022357,-0.04135532
-0.012896904,0.09032877,0.011026344,0.03731274,0.034498446
0.028532792,0.10639751,0.0356208,0.12691236,0.075993985
0.0016401077,0.039145358,0.004565621,0.041054267,0.005611618
0.051065832,0.07394385,0.06499337,0.055811603,0.05761377
-0.016833715,0.11864612,0.04173059,0.069410235,0.09887333
0.036146674,0.24528107,0.18261978,0.12762107,0.048104204
-0.059810996,0.087674715,0.059484623,-0.030379241,-0.24577537
0.0075921183,0.087441646,0.0624307,0.13963366,0.07917396
-0.018886741,0.10256328,-0.0040546665,0.104369,0.046406854
-0.014427329,0.057023354,0.020521978,0.10062907,0.04237586
-0.036013696,0.16257669,0.029768838,0.14063428,0.08274512
-0.0042169215,0.059374455,0.039930392,0.05616411,0.034692697
0.007495556,0.06530321,0.12009953,0.056845132,-0.11554654
-0.1218628,0.09236218,0.05050922,0.076708585,-0.1310859
0.0063001616,0.08899415,0.07327189,0.06795844,0.040582657
-0.008935131,0.070877925,0.09130824,0.059611537,0.011734946
-0.10407149,0.06640619,-0.010295248,0.06493369,0.018304184
-0.024101526,0.034246907,0.04218378,0.043809924,0.024332449
-0.008556266,0.06959511,0.05728241,0.049690053,0.038934782
-0.049747877,0.10638128,0.06406583,0.13282628,0.021112144
-0.06659718,0.028029721,0.035095457,0.094685905,0.0075069
-0.023734134,0.09785457,0.10903132,0.08434081,-0.018442754
-0.033804446,0.086256556,0.012778227,0.13838439,0.04313673
-0.010388335,0.056348797,0.014409853,0.08660846,-0.12750849
-0.012157045,0.11696952,0.06583705,0.13963023,0.026798777
0.009561046,0.105435565,0.01568485,0.047193386,0.007252332
-0.040714785,0.104767516,0.06140951,0.1660249,0.0668158
0.0007167971,0.103324704,0.050146975,0.10046122,0.032184467
-0.040094085,0.11771203,0.12156245,0.16112053,-0.045432054
-0.041345417,0.092665024,0.029948425,0.046515554,-0.025010109
-0.059699956,0.10836602,0.15858948,0.15168795,0.06371273
-0.04092101,0.14469652,0.032500587,0.07246739,0.004730708
0.046340495,0.13813809,0.082962744,0.17110026,0.03395698
-0.034878716,0.17853282,0.12421054,0.14537211,0.030614823
-0.010577945,0.16268104,0.09253429,0.066697106,0.049222007
0.015358729,0.15110421,0.07764566,0.07527731,-0.008852255
-0.028195245,0.07672931,0.04617472,0.10385048,-0.0026041698
-0.041405614,0.06575188,0.00469739,0.060722947,0.08025381
-0.028303325,0.055964,0.033285115,0.11658375,-0.03285064
-0.023215279,0.14787659,0.11290193,0.10487823,0.045738354
0.07967557,0.097451925,0.10065542,0.067190304,0.058844756
-0.0020684637,0.11370274,0.12193691,0.12881675,0.030263785
0.035283133,0.09969327,0.11133772,0.13312164,0.03910903
0.03939375,0.00211195,0.09900613,0.03740312,-0.031133203
0.016084088,0.16412145,0.10609933,0.11803451,-0.019698575
-0.06260706,0.01313674,-0.019480424,-0.10024646,-0.19103163
-0.109169185,0.027053474,0.021372996,-0.0009744577,-0.13982415
-0.030117424,0.040099207,0.033360355,0.016483407,-0.18727891
-0.054620273,0.08701026,0.11106871,0.023328453,-0.15816118
0.09160577,0.17320184,0.13593155,0.010648742,-0.012536289
0.07202043,0.11298543,0.1070115,0.05512184,0.013594397
0.028300159,0.114894934,0.08530553,0.111058354,-0.028340833
0.12831141,0.094693705,0.27152973,0.16190226,0.10255195
-0.05639,0.051343527,0.14522693,0.17640144,0.13158467
-0.09863627,0.1133706,0.104539774,0.25323105,0.058224052
0.03902452,0.14676346,0.14551291,0.16691507,0.07723274
0.04021783,0.1116383,0.121765554,0.13120773,0.09243739
0.05411929,0.06524882,-0.021076582,-0.039001733,-0.07228116
0.0032290984,0.0005132323,-0.05185471,-0.07592484,-0.18073983
0.00636705,0.10891723,0.044163413,0.021315455,0.012541609
0.04227498,0.13496873,0.0936042,0.09493313,0.010457441
-0.01090157,0.11163522,0.08956052,0.048623186,0.0019310936
0.028965356,0.062758826,0.13608412,0.04468688,0.01747945
0.037073135,0.10064856,0.14893949,0.124124676,0.055144474
0.034584567,0.011676084,0.059212577,0.060075596,-0.0011161752
-0.020801753,-0.08358869,-0.017091857,0.022007188,-0.0913258
-0.042327538,-0.076334104,-0.08533391,-0.06532946,-0.12884331
0.0044777086,0.032063376,0.047101084,0.051784944,-0.053964283
-0.004927576,0.1294686,0.058626488,0.11214901,0.03237584
0.02413134,0.15470585,0.15738113,0.12077747,0.06627519
0.029356064,0.14927089,0.10555031,0.17238936,0.043358497
0.061355658,0.12439547,0.16551058,0.11128725,0.16122153
-0.01177263,0.120830975,0.05240803,0.10999893,-0.011340533
0.038220614,0.029870894,0.053886168,0.10456616,0.009753468
0.019773968,0.08246283,0.09080216,0.23960596,0.06882859
0.018470041,0.16362557,0.12199022,0.18297392,0.04622032
0.060030427,0.15706085,0.18549845,0.12803435,0.096020445
0.02169264,0.11512411,0.23222125,0.1521405,0.094859675
0.014169972,0.10867357,0.08558236,0.059296742,-0.024171084
0.028745633,0.029036345,0.09158987,0.0055203103,0.09619674
0.024183791,0.13358843,0.17869717,0.14438316,0.091900915
-0.0450301,0.062398344,0.008765973,0.081304945,-0.022814829
-0.022654032,0.077573076,0.021086557,0.10009982,-0.03700465
-0.05625749,0.07672932,0.041669305,0.14202274,0.10030556
0.011210705,0.103308775,0.060513467,0.10751919,0.0557992
0.018041112,0.077098615,0.062477,0.08925365,0.017945787
0.0005275225,0.09620581,0.029761892,0.05329147,0.014648458
0.008746232,0.074728504,0.022790613,0.13154846,0.026542237
0.03449095,0.09908867,0.08842443,0.202207,0.07981883
-0.037104722,0.105720885,0.09470819,0.16968003,-0.0030019982
-0.040023603,0.14345141,0.041412443,0.11641589,-0.028365301
-0.039852515,0.08519289,0.081683636,0.016191382,-0.00047421828
-0.030731525,0.13906713,0.09911315,0.16627857,0.011140842
0.018245311,0.12041863,0.14933538,0.1726665,0.104770094
-0.0012486498,0.06613751,0.11970312,0.13866147,0.066379525
-0.0072787106,0.09333874,0.104663596,0.08591081,-0.023247123
-0.053184535,-0.02179861,-0.0049530575,-0.04021006,-0.15171283
0.009377742,0.104569554,0.11839207,0.08544159,-0.10256678
-0.009241203,0.08116989,0.088346735,0.059329487,-0.008058555
0.020291405,0.1289595,0.206842,0.124002986,0.06649367
-0.01280646,0.047501773,0.052586187,0.021350397,-0.10939249
0.040743046,0.06944962,0.10260421,0.037974313,0.0717464
0.045932606,0.08478509,0.12057768,0.08593972,-0.039141808
-0.050879814,0.09561509,0.028284222,0.027829442,-0.053786516
-0.073927954,0.099416256,0.077792145,0.029102137,-0.045776643
-0.029402802,0.075232826,0.027926058,0.03471261,0.04661909
0.07032835,-0.011842873,0.054748375,0.029860632,0.032916095
0.04926683,0.03315559,0.068409175,0.016573902,-0.11938767
-0.032531656,0.019596597,0.09401041,0.0586987,-0.11603393
0.06131813,0.10707536,0.15920849,0.2222302,0.04849998
0.05308023,0.020243611,0.011527976,-0.0037886437,-0.010035588
0.026908327,0.001326235,0.002541447,-0.034805458,-0.013478272
0.055409804,0.009228835,0.030666526,-0.010618687,-0.0067933286
0.050186887,0.15718694,0.1228981,0.05764384,-0.010793333
0.07162184,0.1280357,0.12757075,0.03513374,0.07947619
0.07022391,0.15115026,0.15907742,0.030403659,-0.016088635
0.019141618,0.12310357,0.060819313,0.017620793,-0.008694336
-0.06207488,0.089160375,0.054094706,0.04553757,-0.03132224
