,Care,Fairness,Loyalty,Authority,Sanctity
,Harm,Cheating,Betrayal,Subversion,Degredation
250,0.04091647,0.083204366,0.015679229,0.018980203,0.022570753
251,0.06343478,0.0662987,0.031987734,-0.019943934,0.01143544
252,0.06505964,0.1136317,0.08518946,0.06839481,0.033034854
253,0.043800287,0.15296681,0.07914255,0.06323671,0.029995274
254,0.06949666,0.033861697,0.026064677,-0.0073289443,-0.010962792
255,0.07071205,0.069168806,0.03733527,0.08453977,-0.01008798
256,0.029436067,0.025749195,-0.0013307175,0.026344137,-0.046539836
257,0.046745,0.039591603,0.029180624,-0.02063483,-0.0019257013
258,0.107455686,0.10134701,0.109069146,0.11979158,0.012926361
259,0.044679668,0.1135575,0.078452766,0.090793885,0.015688695
260,-0.036663085,0.044667993,-0.013686212,-0.03786133,-0.073572144
261,0.07362385,0.008349337,0.015219932,0.034930818,-0.103655815
262,0.069555,0.07958762,0.011587571,0.013609596,0.05647047
263,-0.015298839,0.07713464,-0.014479343,-0.02692677,-0.011717579
264,0.018224228,0.08663452,-0.00572873,-0.047327884,0.02023512
265,0.0024113327,-0.010772588,-0.017404296,0.011958497,-0.069622956
266,0.00996422,0.07473411,-0.009042404,-0.012382796,-0.0081902705
267,0.090754986,0.10904128,0.051359326,0.07158882,0.02652429
268,0.09501288,0.08696747,0.044989783,0.07982514,-0.030214023
269,0.10151834,0.11062408,0.16155067,0.1290215,0.13276233
270,0.0993488,0.089669205,0.15921867,0.107603595,0.11872237
271,0.07264003,0.069986984,0.054995682,-0.03259777,0.035035424
272,0.042364255,0.07768576,0.03220966,0.025370093,-0.071322545
273,0.10544088,0.023534339,-0.06271577,-0.02531025,-0.09472752
274,0.11016402,0.053159516,0.060327765,0.025403813,-0.044657126
275,0.13614956,0.05966808,0.04459538,0.048011523,-0.059192203
276,0.05689159,-0.018609758,-0.015932225,-0.009850066,-0.05254642
277,0.11795906,0.09836243,0.05644794,0.049175456,-0.021550551
278,-0.020449564,-0.02078928,-0.04739611,-0.044309195,-0.12867865
