Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degradation
0.030512989,-0.02494515,-0.033376437,0.0018335097,-0.0862586
0.100645326,0.05487193,0.026601208,-0.0047585294,-0.037241463
-0.0670793,-0.17522357,-0.08143889,0.01876922,-0.15498786
-0.012396965,-0.007077288,-0.057140682,-0.06641799,-0.10207939
-0.06446663,-0.016098704,-0.042450607,-0.089483574,-0.20515385
0.017996367,-0.0093596885,-0.06492852,-0.083982915,-0.123826995
-0.02516412,-0.05197921,0.013786197,-0.065824986,-0.19307038
-0.066033415,-0.074611895,-0.0429102,-0.06317469,-0.0686607
0.04053038,-0.0128222145,0.005380506,0.11428122,0.02277067
0.021444788,0.09523885,0.095503405,0.01828627,0.007175212
0.044621143,-0.056441348,0.039051365,0.058185887,0.016900592
-0.037580445,-0.1457034,-0.06398986,-0.016403109,-0.11585503
-0.017004129,-0.21471491,-0.11209799,-0.09838635,-0.059452526
-0.03145182,-0.06706831,0.0049955565,-0.00017925259,-0.05842849
0.05111814,0.0549367,0.045126587,0.053625382,0.14576226
0.00298966,0.011618336,0.04134061,0.028221596,-0.03214634
-0.0030341223,-0.02622987,0.0037860763,-0.029092427,-0.15150592
-0.09166291,0.029794404,-0.006561571,-0.0042594075,-0.076617815
-0.027041357,-0.074834704,-0.04854072,0.06579515,0.013602989
0.04960575,0.06509716,0.074796796,0.014581529,0.05594369
0.13342354,0.012816407,0.07239002,-0.04278515,0.021394989
0.107328266,0.06335228,0.08314375,0.06934781,-0.0067477673
-0.045473874,0.014738493,0.07317647,0.20110273,0.026630621
0.0665337,0.070230074,0.19422376,0.18939643,0.07422297
-0.015242494,0.025048632,0.055819158,0.08173502,0.08184542
0.05460704,0.12914199,0.24921978,0.17413557,0.104202226
0.048456796,-0.017939493,0.016449703,-0.07854569,-0.05673898
0.009243181,0.0038746018,0.004682088,-0.0002228925,-0.10107777
-0.07399312,-0.07445898,0.012855234,0.014018239,-0.06980484
0.08634135,0.06858976,0.012769766,0.0059200823,-0.027496457
-0.050214626,0.06977499,0.033564437,0.018539762,-0.023210913
0.038040854,-0.059514448,0.027716214,0.0032612798,-0.023937091
0.010049179,0.013893985,-0.026306853,-0.070262894,0.036322575
-0.16705635,-0.043738402,-0.017137388,0.011220516,-0.098697804
-0.04176733,-0.07565926,-0.05041028,-0.03151349,-0.15128496
0.04864074,-0.016341837,-0.039945498,-0.062229484,0.01643335
