Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degradation
0.016652899,-0.013742808,-0.0690826,-0.07354336,-0.14862064
-0.017216602,0.021469321,-0.060270373,-0.056202292,-0.087482885
-0.088268116,-0.008534393,-0.07286945,-0.09689094,-0.11938893
0.040032156,0.024588684,0.054095395,0.018868439,-0.07831943
0.0043176655,0.043021582,0.028711695,-0.057930864,-0.11069222
-0.004093554,-0.011271257,-0.03732721,-0.019517325,-0.091786794
0.051718567,0.057559267,-0.00810652,-0.009788372,-0.04607342
-0.03150553,-0.0048784483,-0.002395241,0.07494193,-0.07244864
-0.049849737,-0.0015043579,-0.12136284,-0.082887,-0.12334539
-0.10027591,0.017517038,-0.11766809,-0.029579185,-0.09043634
-0.03521045,0.0069390642,-0.053090815,0.019385576,-0.14864981
-0.08773242,-0.091001585,-0.20204824,-0.134195,-0.11362375
0.02164505,0.10700825,-0.04150176,0.0476218,-0.062132575
0.059292823,0.061262283,0.0093531255,-0.022868145,-0.038660534
0.028018242,-0.007222023,-0.095375046,-0.07165018,-0.0471564
-0.06791059,-0.07099122,-0.11709702,-0.11687573,-0.15668188
0.102872916,0.10213404,0.10642799,-0.0004742574,-0.006051166
-0.12147111,-0.10414689,-0.09377815,-0.115176104,-0.17321408
0.04621236,0.054275915,0.08201941,0.079459116,-0.033439238
-0.006510295,-0.019649325,0.06040816,0.06033775,-0.03433814
0.034332395,0.105906256,0.055855572,0.022628944,-0.0057315715
-0.031701636,0.1989575,0.047811717,0.07955186,-0.08470258
0.039501168,0.09525663,0.04714024,0.032987066,0.020801254
-0.050384514,-0.007828303,-0.0887752,0.0013566017,-0.05613009
0.06518782,0.114379965,0.030620506,-0.03187567,-0.06362789
0.07661688,-0.0634435,0.03788959,-0.001035254,-0.04647439
-0.01417471,0.03200741,-0.1257783,-0.03904318,-0.14928484
-0.008246448,0.03500063,-0.054967634,-0.08731746,-0.11460821
-0.12696505,-0.010825581,-0.08544552,-0.054494977,-0.12313203
0.038145363,0.07559921,-0.0321326,0.014066412,-0.07003231
-0.0048291553,0.029076353,0.025865998,-0.018596884,-0.03647071
0.006807111,0.030500833,0.038398325,-0.08401416,-0.0717815
0.022029711,0.06016735,0.048313286,0.011039879,-0.14512745
0.0569079,0.06489171,0.16591233,0.07462226,-0.0034683459
-0.03535208,0.07638396,0.0578954,-0.0379185,-0.04481885
